星巴克®首选咖啡豆,https://www.starbucks.com.cn//images/house-blend-coffee-beans.png,图片
星巴克®肯亚咖啡豆,中度烘焙,类型
星巴克®肯亚咖啡豆,https://www.starbucks.com.cn//images/kenya-coffee-beans.png,图片
星巴克®派克市场烘焙咖啡豆,中度烘焙,类型
星巴克®派克市场烘焙咖啡豆,https://www.starbucks.com.cn//images/pike-place-roast-coffee-beans.png,图片
星巴克®凤舞祥云综合咖啡豆,中度烘焙,类型
星巴克®凤舞祥云综合咖啡豆,https://www.starbucks.com.cn//images/products/south-of-the-clouds.jpg,图片
美式松饼,烘焙,类型
美式松饼,https://www.starbucks.com.cn//images/products/american-style-pancakes.jpg,图片
蓝莓麦芬,烘焙,类型
蓝莓麦芬,https://www.starbucks.com.cn//images/products/blueberry-muffin.jpg,图片
香浓巧克力麦芬,烘焙,类型
香浓巧克力麦芬,https://www.starbucks.com.cn//images/products/chocolate-muffin.jpg,图片
旋风玉桂酥,烘焙,类型
旋风玉桂酥,https://www.starbucks.com.cn//images/products/cinnamon-swirl.jpg,图片
法式香酥可颂,烘焙,类型
法式香酥可颂,https://www.starbucks.com.cn//images/products/french-butter-croissant.jpg,图片
法式焦糖酥,烘焙,类型
法式焦糖酥,https://www.starbucks.com.cn//images/products/french-caramel-bread.jpg,图片
层层榛子果仁酥,烘焙,类型
层层榛子果仁酥,https://www.starbucks.com.cn//images/products/hazelnut-croissant.jpg,图片
蜂蜜提子司康,烘焙,类型
蜂蜜提子司康,https://www.starbucks.com.cn//images/products/honey-raisin-scone.jpg,图片
燕麦焦糖布丁面包,烘焙,类型
燕麦焦糖布丁面包,https://www.starbucks.com.cn//images/products/oat-caramel-pudding-bread.jpg,图片
香浓巧克力可颂,烘焙,类型
香浓巧克力可颂,https://www.starbucks.com.cn//images/products/premium-chocolate-croissant.jpg,图片
提子干松饼,烘焙,类型
提子干松饼,https://www.starbucks.com.cn//images/products/raisin-scone.jpg,图片
核桃提子软法面包,烘焙,类型
核桃提子软法面包,https://www.starbucks.com.cn//images/products/raisins-walnut-bread.jpg,图片
红豆燕麦松饼,烘焙,类型
红豆燕麦松饼,https://www.starbucks.com.cn//images/products/red-bean-oats-scone.jpg,图片
全麦核桃麦芬,烘焙,类型
全麦核桃麦芬,https://www.starbucks.com.cn//images/products/whole-wheat-walnut-muffin.jpg,图片
蓝莓曲奇风轻乳酪蛋糕,蛋糕&甜品,类型
蓝莓曲奇风轻乳酪蛋糕,https://www.starbucks.com.cn//images/products/blueberry-and-cookie-style-cheesecake.jpg,图片
经典瑞士卷,蛋糕&甜品,类型
经典瑞士卷,https://www.starbucks.com.cn//images/products/classic-swiss-roll-cake.jpg,图片
浓醇三重黑巧克力蛋糕,蛋糕&甜品,类型
浓醇三重黑巧克力蛋糕,https://www.starbucks.com.cn//images/products/triple-dark-chocolate-cake.jpg,图片
法式闪电泡芙,蛋糕&甜品,类型
法式闪电泡芙,https://www.starbucks.com.cn//images/products/eclair.jpg,图片
星巴克咖啡提拉米苏蛋糕,蛋糕&甜品,类型
星巴克咖啡提拉米苏蛋糕,https://www.starbucks.com.cn//images/products/starbucks-coffee-tiramisu.jpg,图片
法式马卡龙,蛋糕&甜品,类型
法式马卡龙,https://www.starbucks.com.cn//images/products/macaron.jpg,图片
纽约风浓郁重芝士蛋糕,蛋糕&甜品,类型
纽约风浓郁重芝士蛋糕,https://www.starbucks.com.cn//images/products/new-york-style-creamy-cheesecake.jpg,图片
腰果,其他美食,类型
腰果,https://www.starbucks.com.cn//images/products/cashews.jpg,图片
英伦风味黄油饼干,其他美食,类型
英伦风味黄油饼干,https://www.starbucks.com.cn//images/products/shortbread.png,图片
混合果仁果脯,其他美食,类型
混合果仁果脯,https://www.starbucks.com.cn//images/products/fruitnnuts.jpg,图片
水果沙拉,其他美食,类型
水果沙拉,https://www.starbucks.com.cn//images/products/fruit-salad.jpg,图片
棒棒糖,其他美食,类型
棒棒糖,https://www.starbucks.com.cn//images/products/lollipops.jpg,图片
咖啡味蛋卷,其他美食,类型
咖啡味蛋卷,https://www.starbucks.com.cn//images/products/waferrolls.jpg,图片
薄荷味口香糖（无糖）,其他美食,类型
薄荷味口香糖（无糖）,https://www.starbucks.com.cn//images/products/starbucks-chewing-gum.jpg,图片
薄荷味硬糖（无糖）,其他美食,类型
薄荷味硬糖（无糖）,https://www.starbucks.com.cn//images/products/Starbucks-mints.jpg,图片
牛油果鸡肉焙果,三明治、帕尼尼、卷,类型
牛油果鸡肉焙果,https://www.starbucks.com.cn//images/products/avocado-and-chicken-bagel.jpg,图片
培根蛋可颂堡,三明治、帕尼尼、卷,类型
培根蛋可颂堡,https://www.starbucks.com.cn//images/products/bacon-and-egg-croissant-bun.jpg,图片
蜜汁培根蛋卷,三明治、帕尼尼、卷,类型
蜜汁培根蛋卷,https://www.starbucks.com.cn//images/products/bacon-and-egg-wrap.jpg,图片
层层牛肉法棍 ,三明治、帕尼尼、卷,类型
层层牛肉法棍 ,https://www.starbucks.com.cn//images/products/beef-baguette.jpg,图片
牛肉芝士可颂,三明治、帕尼尼、卷,类型
牛肉芝士可颂,https://www.starbucks.com.cn//images/products/beef-cheese-croissant.jpg,图片
凯撒鸡肉卷,三明治、帕尼尼、卷,类型
凯撒鸡肉卷,https://www.starbucks.com.cn//images/products/caesar-chicken-wrap.jpg,图片
鸡肉芝香帕尼尼,三明治、帕尼尼、卷,类型
鸡肉芝香帕尼尼,https://www.starbucks.com.cn//images/products/chicken-panini.jpg,图片
炒蛋菌菇虾仁卷,三明治、帕尼尼、卷,类型
炒蛋菌菇虾仁卷,https://www.starbucks.com.cn//images/products/eggs-mushroom-shrimp-wrap.jpg,图片
火腿芝士可颂,三明治、帕尼尼、卷,类型
火腿芝士可颂,https://www.starbucks.com.cn//images/products/ham-and-cheese-croissant.jpg,图片
双重芝士火腿吐司,三明治、帕尼尼、卷,类型
双重芝士火腿吐司,https://www.starbucks.com.cn//images/products/ham-and-double-cheese-croque-monsieur.jpg,图片
高达芝士火腿星明治,三明治、帕尼尼、卷,类型
高达芝士火腿星明治,https://www.starbucks.com.cn//images/products/ham-and-gouda-sandwich.jpg,图片
帕斯雀牛肉三明治,三明治、帕尼尼、卷,类型
帕斯雀牛肉三明治,https://www.starbucks.com.cn//images/products/pastrami-sandwich.jpg,图片
烤法式火腿鸡蛋三明治,三明治、帕尼尼、卷,类型
烤法式火腿鸡蛋三明治,https://www.starbucks.com.cn//images/products/roasted-french-ham-egg-sandwich.jpg,图片
慢烤火腿芝士恰巴特,三明治、帕尼尼、卷,类型
