咸阳市,陕西省,上级
渭南市,陕西省,上级
延安市,陕西省,上级
汉中市,陕西省,上级
榆林市,陕西省,上级
安康市,陕西省,上级
商洛市,陕西省,上级
甘肃省,省,类型
甘肃省,62,编码
兰州市,甘肃省,上级
嘉峪关市,甘肃省,上级
金昌市,甘肃省,上级
白银市,甘肃省,上级
天水市,甘肃省,上级
武威市,甘肃省,上级
张掖市,甘肃省,上级
平凉市,甘肃省,上级
酒泉市,甘肃省,上级
庆阳市,甘肃省,上级
定西市,甘肃省,上级
陇南市,甘肃省,上级
临夏回族自治州,甘肃省,上级
甘南藏族自治州,甘肃省,上级
青海省,省,类型
青海省,63,编码
西宁市,青海省,上级
海东市,青海省,上级
海北藏族自治州,青海省,上级
黄南藏族自治州,青海省,上级
海南藏族自治州,青海省,上级
果洛藏族自治州,青海省,上级
玉树藏族自治州,青海省,上级
海西蒙古族藏族自治州,青海省,上级
宁夏回族自治区,省,类型
宁夏回族自治区,64,编码
银川市,宁夏回族自治区,上级
石嘴山市,宁夏回族自治区,上级
吴忠市,宁夏回族自治区,上级
固原市,宁夏回族自治区,上级
中卫市,宁夏回族自治区,上级
新疆维吾尔自治区,省,类型
新疆维吾尔自治区,65,编码
乌鲁木齐市,新疆维吾尔自治区,上级
克拉玛依市,新疆维吾尔自治区,上级
吐鲁番市,新疆维吾尔自治区,上级
哈密市,新疆维吾尔自治区,上级
昌吉回族自治州,新疆维吾尔自治区,上级
博尔塔拉蒙古自治州,新疆维吾尔自治区,上级
巴音郭楞蒙古自治州,新疆维吾尔自治区,上级
阿克苏地区,新疆维吾尔自治区,上级
克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,上级
喀什地区,新疆维吾尔自治区,上级
和田地区,新疆维吾尔自治区,上级
伊犁哈萨克自治州,新疆维吾尔自治区,上级
塔城地区,新疆维吾尔自治区,上级
阿勒泰地区,新疆维吾尔自治区,上级
自治区直辖县级行政区划,新疆维吾尔自治区,上级
市辖区,市,类型
市辖区,310100000000,编码
黄浦区,市辖区,上级
徐汇区,市辖区,上级
长宁区,市辖区,上级
静安区,市辖区,上级
普陀区,市辖区,上级
虹口区,市辖区,上级
杨浦区,市辖区,上级
闵行区,市辖区,上级
宝山区,市辖区,上级
嘉定区,市辖区,上级
浦东新区,市辖区,上级
金山区,市辖区,上级
松江区,市辖区,上级
青浦区,市辖区,上级
奉贤区,市辖区,上级
崇明区,市辖区,上级
黄浦区,县,类型
黄浦区,310101000000,编码
南京东路街道,黄浦区,上级
外滩街道,黄浦区,上级
半淞园路街道,黄浦区,上级
小东门街道,黄浦区,上级
豫园街道,黄浦区,上级
老西门街道,黄浦区,上级
五里桥街道,黄浦区,上级
打浦桥街道,黄浦区,上级
淮海中路街道,黄浦区,上级
瑞金二路街道,黄浦区,上级
南京东路街道,乡,类型
南京东路街道,310101002000,编码
外滩街道,乡,类型
外滩街道,310101013000,编码
半淞园路街道,乡,类型
半淞园路街道,310101015000,编码
小东门街道,乡,类型
小东门街道,310101017000,编码
豫园街道,乡,类型
豫园街道,310101018000,编码
老西门街道,乡,类型
老西门街道,310101019000,编码
五里桥街道,乡,类型
五里桥街道,310101020000,编码
打浦桥街道,乡,类型
打浦桥街道,310101021000,编码
淮海中路街道,乡,类型
淮海中路街道,310101022000,编码
瑞金二路街道,乡,类型
瑞金二路街道,310101023000,编码
徐汇区,县,类型
徐汇区,310104000000,编码
天平路街道,徐汇区,上级
湖南路街道,徐汇区,上级
斜土路街道,徐汇区,上级
枫林路街道,徐汇区,上级
长桥街道,徐汇区,上级
田林街道,徐汇区,上级
虹梅路街道,徐汇区,上级
康健新村街道,徐汇区,上级
徐家汇街道,徐汇区,上级
凌云路街道,徐汇区,上级
龙华街道,徐汇区,上级
漕河泾街道,徐汇区,上级
华泾镇,徐汇区,上级
漕河泾新兴技术开发区,徐汇区,上级
天平路街道,乡,类型
天平路街道,310104003000,编码
湖南路街道,乡,类型
湖南路街道,310104004000,编码
斜土路街道,乡,类型
斜土路街道,310104007000,编码
枫林路街道,乡,类型
枫林路街道,310104008000,编码
长桥街道,乡,类型
长桥街道,310104010000,编码
田林街道,乡,类型
田林街道,310104011000,编码
虹梅路街道,乡,类型
虹梅路街道,310104012000,编码
康健新村街道,乡,类型
康健新村街道,310104013000,编码
徐家汇街道,乡,类型
徐家汇街道,310104014000,编码
凌云路街道,乡,类型
凌云路街道,310104015000,编码
龙华街道,乡,类型
龙华街道,310104016000,编码
漕河泾街道,乡,类型
漕河泾街道,310104017000,编码
华泾镇,乡,类型
华泾镇,310104103000,编码
漕河泾新兴技术开发区,乡,类型
漕河泾新兴技术开发区,310104501000,编码
长宁区,县,类型
长宁区,310105000000,编码
华阳路街道,长宁区,上级
江苏路街道,长宁区,上级
新华路街道,长宁区,上级
周家桥街道,长宁区,上级
天山路街道,长宁区,上级
仙霞新村街道,长宁区,上级
虹桥街道,长宁区,上级
程家桥街道,长宁区,上级
北新泾街道,长宁区,上级
新泾镇,长宁区,上级
华阳路街道,乡,类型
华阳路街道,310105001000,编码
江苏路街道,乡,类型
江苏路街道,310105002000,编码
新华路街道,乡,类型
新华路街道,310105004000,编码
周家桥街道,乡,类型
周家桥街道,310105005000,编码
天山路街道,乡,类型
天山路街道,310105006000,编码
仙霞新村街道,乡,类型
仙霞新村街道,310105008000,编码
虹桥街道,乡,类型
虹桥街道,310105009000,编码
程家桥街道,乡,类型
程家桥街道,310105010000,编码
北新泾街道,乡,类型
北新泾街道,310105011000,编码
新泾镇,乡,类型
新泾镇,310105102000,编码
静安区,县,类型
静安区,310106000000,编码
江宁路街道,静安区,上级
石门二路街道,静安区,上级
南京西路街道,静安区,上级
静安寺街道,静安区,上级
曹家渡街道,静安区,上级
天目西路街道,静安区,上级
北站街道,静安区,上级
宝山路街道,静安区,上级
共和新路街道,静安区,上级
大宁路街道,静安区,上级
彭浦新村街道,静安区,上级
临汾路街道,静安区,上级
芷江西路街道,静安区,上级
彭浦镇,静安区,上级
江宁路街道,乡,类型
江宁路街道,310106006000,编码
石门二路街道,乡,类型
石门二路街道,310106011000,编码
南京西路街道,乡,类型
南京西路街道,310106012000,编码
静安寺街道,乡,类型
静安寺街道,310106013000,编码
曹家渡街道,乡,类型
曹家渡街道,310106014000,编码
天目西路街道,乡,类型
天目西路街道,310106015000,编码
北站街道,乡,类型
北站街道,310106016000,编码
宝山路街道,乡,类型
宝山路街道,310106017000,编码
共和新路街道,乡,类型
共和新路街道,310106018000,编码
大宁路街道,乡,类型
大宁路街道,310106019000,编码
彭浦新村街道,乡,类型
彭浦新村街道,310106020000,编码
临汾路街道,乡,类型
临汾路街道,310106021000,编码
芷江西路街道,乡,类型
芷江西路街道,310106022000,编码
彭浦镇,乡,类型
彭浦镇,310106101000,编码
普陀区,县,类型
普陀区,310107000000,编码
曹杨新村街道,普陀区,上级
长风新村街道,普陀区,上级
长寿路街道,普陀区,上级
甘泉路街道,普陀区,上级
石泉路街道,普陀区,上级
宜川路街道,普陀区,上级
万里街道,普陀区,上级
真如镇街道,普陀区,上级
长征镇,普陀区,上级
桃浦镇,普陀区,上级
曹杨新村街道,乡,类型
曹杨新村街道,310107005000,编码
长风新村街道,乡,类型
长风新村街道,310107014000,编码
长寿路街道,乡,类型
长寿路街道,310107015000,编码
甘泉路街道,乡,类型
甘泉路街道,310107016000,编码
石泉路街道,乡,类型
石泉路街道,310107017000,编码
宜川路街道,乡,类型
宜川路街道,310107020000,编码
万里街道,乡,类型
万里街道,310107021000,编码
真如镇街道,乡,类型
真如镇街道,310107022000,编码
长征镇,乡,类型
长征镇,310107102000,编码
桃浦镇,乡,类型
桃浦镇,310107103000,编码
虹口区,县,类型
虹口区,310109000000,编码
欧阳路街道,虹口区,上级
曲阳路街道,虹口区,上级
广中路街道,虹口区,上级
嘉兴路街道,虹口区,上级
凉城新村街道,虹口区,上级
四川北路街道,虹口区,上级
北外滩街道,虹口区,上级
江湾镇街道,虹口区,上级
欧阳路街道,乡,类型
欧阳路街道,310109009000,编码
曲阳路街道,乡,类型
曲阳路街道,310109010000,编码
广中路街道,乡,类型
广中路街道,310109011000,编码
嘉兴路街道,乡,类型
嘉兴路街道,310109014000,编码
凉城新村街道,乡,类型
凉城新村街道,310109016000,编码
四川北路街道,乡,类型
四川北路街道,310109017000,编码
北外滩街道,乡,类型
北外滩街道,310109018000,编码
江湾镇街道,乡,类型
江湾镇街道,310109019000,编码
杨浦区,县,类型
杨浦区,310110000000,编码
定海路街道,杨浦区,上级
平凉路街道,杨浦区,上级
江浦路街道,杨浦区,上级
四平路街道,杨浦区,上级
控江路街道,杨浦区,上级
长白新村街道,杨浦区,上级
延吉新村街道,杨浦区,上级
殷行街道,杨浦区,上级
大桥街道,杨浦区,上级
五角场街道,杨浦区,上级
新江湾城街道,杨浦区,上级
长海路街道,杨浦区,上级
定海路街道,乡,类型
定海路街道,310110001000,编码
平凉路街道,乡,类型
平凉路街道,310110006000,编码
江浦路街道,乡,类型
江浦路街道,310110008000,编码
四平路街道,乡,类型
四平路街道,310110009000,编码
控江路街道,乡,类型
控江路街道,310110012000,编码
长白新村街道,乡,类型
长白新村街道,310110013000,编码
延吉新村街道,乡,类型
延吉新村街道,310110015000,编码
殷行街道,乡,类型
殷行街道,310110016000,编码
大桥街道,乡,类型
大桥街道,310110018000,编码
五角场街道,乡,类型
五角场街道,310110019000,编码
新江湾城街道,乡,类型
新江湾城街道,310110020000,编码
长海路街道,乡,类型
长海路街道,310110021000,编码
闵行区,县,类型
闵行区,310112000000,编码
江川路街道,闵行区,上级
古美街道,闵行区,上级
新虹街道,闵行区,上级
浦锦街道,闵行区,上级
莘庄镇,闵行区,上级
七宝镇,闵行区,上级
颛桥镇,闵行区,上级
华漕镇,闵行区,上级
虹桥镇,闵行区,上级
梅陇镇,闵行区,上级
吴泾镇,闵行区,上级
马桥镇,闵行区,上级
浦江镇,闵行区,上级
莘庄工业区,闵行区,上级
江川路街道,乡,类型
江川路街道,310112001000,编码
古美街道,乡,类型
古美街道,310112006000,编码
新虹街道,乡,类型
新虹街道,310112008000,编码
浦锦街道,乡,类型
浦锦街道,310112009000,编码
莘庄镇,乡,类型
莘庄镇,310112101000,编码
七宝镇,乡,类型
七宝镇,310112102000,编码
颛桥镇,乡,类型
颛桥镇,310112103000,编码
华漕镇,乡,类型
华漕镇,310112106000,编码
虹桥镇,乡,类型
虹桥镇,310112107000,编码
梅陇镇,乡,类型
梅陇镇,310112108000,编码
吴泾镇,乡,类型
吴泾镇,310112110000,编码
马桥镇,乡,类型
马桥镇,310112112000,编码
浦江镇,乡,类型
浦江镇,310112114000,编码
莘庄工业区,乡,类型
莘庄工业区,310112501000,编码
宝山区,县,类型
宝山区,310113000000,编码
友谊路街道,宝山区,上级
吴淞街道,宝山区,上级
张庙街道,宝山区,上级
罗店镇,宝山区,上级
大场镇,宝山区,上级
杨行镇,宝山区,上级
月浦镇,宝山区,上级
罗泾镇,宝山区,上级
顾村镇,宝山区,上级
高境镇,宝山区,上级
庙行镇,宝山区,上级
淞南镇,宝山区,上级
宝山城市工业园区,宝山区,上级
友谊路街道,乡,类型
友谊路街道,310113003000,编码
吴淞街道,乡,类型
吴淞街道,310113007000,编码
张庙街道,乡,类型
张庙街道,310113008000,编码
罗店镇,乡,类型
罗店镇,310113101000,编码
大场镇,乡,类型
大场镇,310113102000,编码
杨行镇,乡,类型
杨行镇,310113103000,编码
月浦镇,乡,类型
月浦镇,310113104000,编码
罗泾镇,乡,类型
罗泾镇,310113106000,编码
顾村镇,乡,类型
顾村镇,310113109000,编码
高境镇,乡,类型
高境镇,310113111000,编码
庙行镇,乡,类型
庙行镇,310113112000,编码
淞南镇,乡,类型
淞南镇,310113113000,编码
宝山城市工业园区,乡,类型
宝山城市工业园区,310113501000,编码
嘉定区,县,类型
嘉定区,310114000000,编码
新成路街道,嘉定区,上级
真新街道,嘉定区,上级
嘉定镇街道,嘉定区,上级
南翔镇,嘉定区,上级
安亭镇,嘉定区,上级
马陆镇,嘉定区,上级
徐行镇,嘉定区,上级
华亭镇,嘉定区,上级
外冈镇,嘉定区,上级
江桥镇,嘉定区,上级
菊园新区,嘉定区,上级
嘉定工业区,嘉定区,上级
新成路街道,乡,类型
新成路街道,310114001000,编码
真新街道,乡,类型
真新街道,310114002000,编码
嘉定镇街道,乡,类型
嘉定镇街道,310114004000,编码
南翔镇,乡,类型
南翔镇,310114102000,编码
安亭镇,乡,类型
安亭镇,310114103000,编码
马陆镇,乡,类型
马陆镇,310114106000,编码
徐行镇,乡,类型
徐行镇,310114109000,编码
华亭镇,乡,类型
华亭镇,310114111000,编码
外冈镇,乡,类型
外冈镇,310114114000,编码
江桥镇,乡,类型
江桥镇,310114118000,编码
菊园新区,乡,类型
菊园新区,310114401000,编码
嘉定工业区,乡,类型
嘉定工业区,310114501000,编码
浦东新区,县,类型
浦东新区,310115000000,编码
